3.125000000000000000e-02,5.000000000000000000e-01,4.375000000000000000e-01,1.253308710147393867e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.474577283668622840e-07,3.125000000000000000e-02,4.577638890168600483e-07
5.612244829535484314e-02,1.761837303638458252e-02,2.280240803956985474e-01,4.747787117958068848e-01,1.632653027772903442e-01,2.908163368701934814e-01,3.061224520206451416e-02,6.632652878761291504e-02,2.398188263177871704e-01
4.708112478256225586e-01,3.619689494371414185e-02,2.727517187595367432e-01,5.539410710334777832e-01,2.602040767669677734e-01,3.061224520206451416e-01,1.683673411607742310e-01,3.622449040412902832e-01,4.998527765274047852e-01
7.265548706054687500e-01,4.355939328670501709e-01,5.032747983932495117e-01,7.103350162506103516e-01,5.969387888908386230e-01,5.918367505073547363e-01,7.755101919174194336e-01,9.591836929321289062e-01,6.938049793243408203e-01
7.591912150382995605e-01,5.252823233604431152e-01,5.747578740119934082e-01,7.470682859420776367e-01,6.071428656578063965e-01,5.918367505073547363e-01,8.316326737403869629e-01,9.591836929321289062e-01,7.310605049133300781e-01
7.896546125411987305e-01,5.488258600234985352e-01,5.801795125007629395e-01,7.697409987449645996e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.571428656578063965e-01,9.744898080825805664e-01,7.571917772293090820e-01
7.977846264839172363e-01,5.858272910118103027e-01,6.242145895957946777e-01,7.813948988914489746e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.775510191917419434e-01,9.744898080825805664e-01,7.690601944923400879e-01
8.126299381256103516e-01,6.198303103446960449e-01,6.156139969825744629e-01,7.885490059852600098e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.775510191917419434e-01,9.744898080825805664e-01,7.830953598022460938e-01
8.197782635688781738e-01,6.360441446304321289e-01,6.251661181449890137e-01,7.962048649787902832e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.877550959587097168e-01,9.846938848495483398e-01,7.921675443649291992e-01
8.160246014595031738e-01,6.575475931167602539e-01,6.584270000457763672e-01,7.989318370819091797e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.979591727256774902e-01,9.846938848495483398e-01,7.947377562522888184e-01
8.301195502281188965e-01,6.532150506973266602e-01,6.379904150962829590e-01,8.057034015655517578e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.928571343421936035e-01,9.897959232330322266e-01,8.035901784896850586e-01
8.375468850135803223e-01,6.738190650939941406e-01,6.723246574401855469e-01,8.108451962471008301e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.030612111091613770e-01,9.897959232330322266e-01,8.106834888458251953e-01
8.332915902137756348e-01,6.737167239189147949e-01,6.775565743446350098e-01,8.117882013320922852e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.081632494926452637e-01,9.897959232330322266e-01,8.119538426399230957e-01
8.515523672103881836e-01,6.780318617820739746e-01,6.391617655754089355e-01,8.191551566123962402e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.030612111091613770e-01,9.897959232330322266e-01,8.216010332107543945e-01
8.494854569435119629e-01,6.683560013771057129e-01,6.797399520874023438e-01,8.221108317375183105e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.081632494926452637e-01,9.897959232330322266e-01,8.268542885780334473e-01
8.488060235977172852e-01,6.977447271347045898e-01,6.752032041549682617e-01,8.233752846717834473e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.264909982681274414e-01
8.529295921325683594e-01,6.812638044357299805e-01,6.480121016502380371e-01,8.274538516998291016e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.309578895568847656e-01
8.469868898391723633e-01,7.030843496322631836e-01,6.974845528602600098e-01,8.291021585464477539e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.302485942840576172e-01
8.492532968521118164e-01,7.004623413085937500e-01,6.860533952713012695e-01,8.329529762268066406e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.336473703384399414e-01
