1.040278402797412127e-05,7.753476500511169434e-03,5.172023084014654160e-03,1.438628137111663818e-01,1.684016388026066124e-05,3.125000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.623494297266006470e-02
7.036267518997192383e-01,5.459183454513549805e-01,3.611294925212860107e-01,6.881537437438964844e-01,6.020999550819396973e-01,5.918367505073547363e-01,9.030612111091613770e-01,9.744898080825805664e-01,6.562319993972778320e-01
7.750547528266906738e-01,5.510203838348388672e-01,5.304145216941833496e-01,7.650520205497741699e-01,6.071428656578063965e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,7.180647850036621094e-01
8.050781488418579102e-01,5.510203838348388672e-01,5.876752138137817383e-01,7.867785096168518066e-01,6.122449040412902832e-01,5.918367505073547363e-01,8.775510191917419434e-01,9.897959232330322266e-01,7.358167171478271484e-01
8.313476443290710449e-01,5.510203838348388672e-01,5.915906429290771484e-01,8.016301393508911133e-01,6.122626662254333496e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,7.498176693916320801e-01
8.434932231903076172e-01,5.510203838348388672e-01,6.055119037628173828e-01,8.168044090270996094e-01,6.122803688049316406e-01,5.918367505073547363e-01,9.081632494926452637e-01,9.897959232330322266e-01,7.580911517143249512e-01
8.294145464897155762e-01,5.510203838348388672e-01,6.606945395469665527e-01,8.298074603080749512e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.612303495407104492e-01
8.421415090560913086e-01,5.510203838348388672e-01,6.599766612052917480e-01,8.375368118286132812e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.684770226478576660e-01
8.446182012557983398e-01,5.510203838348388672e-01,6.507633924484252930e-01,8.415512442588806152e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.666373848915100098e-01
8.717484474182128906e-01,5.510203838348388672e-01,6.516665816307067871e-01,8.324663639068603516e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.702180743217468262e-01
8.506312370300292969e-01,5.510203838348388672e-01,6.739130616188049316e-01,8.570084571838378906e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.758396863937377930e-01
8.558996319770812988e-01,5.506564974784851074e-01,6.780781149864196777e-01,8.592916131019592285e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,7.825288772583007812e-01
8.940051198005676270e-01,6.491186022758483887e-01,7.014685869216918945e-01,8.726308345794677734e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.446697592735290527e-01
8.915845751762390137e-01,7.079347372055053711e-01,7.189114689826965332e-01,8.833688497543334961e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.655537962913513184e-01
8.946520686149597168e-01,6.990404725074768066e-01,7.423531413078308105e-01,8.858841061592102051e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.706511855125427246e-01
8.871914744377136230e-01,7.176443338394165039e-01,7.273716330528259277e-01,8.855361938476562500e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.722594380378723145e-01
8.999823927879333496e-01,7.286005020141601562e-01,7.416791319847106934e-01,8.939558267593383789e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.821972608566284180e-01
8.907711505889892578e-01,7.526580691337585449e-01,7.413521409034729004e-01,8.951810002326965332e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.832085132598876953e-01
8.954287171363830566e-01,7.494724988937377930e-01,7.615456581115722656e-01,8.959914445877075195e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.884778022766113281e-01
9.069420695304870605e-01,7.351940870285034180e-01,7.502954602241516113e-01,8.991902470588684082e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.893035054206848145e-01
9.074298143386840820e-01,7.454345226287841797e-01,7.479401230812072754e-01,9.018753170967102051e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.896411061286926270e-01
9.041818976402282715e-01,7.513918876647949219e-01,7.531127929687500000e-01,9.025385379791259766e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.928159475326538086e-01
9.150284528732299805e-01,7.432076334953308105e-01,7.358874678611755371e-01,9.047205448150634766e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.919867873191833496e-01
9.091343879699707031e-01,7.337969541549682617e-01,7.464688420295715332e-01,9.021701216697692871e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.909919261932373047e-01
9.054796099662780762e-01,7.431294322013854980e-01,7.470972537994384766e-01,9.075981974601745605e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.970913887023925781e-01
9.105613231658935547e-01,7.426317334175109863e-01,7.686358094215393066e-01,9.084310531616210938e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.988889455795288086e-01
9.079332947731018066e-01,7.255015969276428223e-01,7.643239498138427734e-01,9.085154533386230469e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.972243070602416992e-01
9.121745228767395020e-01,7.396728992462158203e-01,7.482764720916748047e-01,9.102389216423034668e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.993080258369445801e-01
9.131729006767272949e-01,7.494159340858459473e-01,7.522153258323669434e-01,9.100942611694335938e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,9.007362127304077148e-01
9.013704061508178711e-01,7.562683224678039551e-01,7.802935242652893066e-01,9.101424217224121094e-01,6.125797629356384277e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,9.009380340576171875e-01
9.031257033348083496e-01,7.535474896430969238e-01,7.706941366195678711e-01,9.114377498626708984e-01,6.105601787567138672e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,9.008447527885437012e-01
